AuditID,SchemaName,TableName,RecordID,ActionType,OldValues,NewValues,ChangedBy,ChangedAt
720,"Franchise","RevenueShareSettlement","360","SETTLEMENT",,"114107965.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0811031"
721,"Franchise","RevenueShareSettlement","361","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0831016"
722,"Franchise","RevenueShareSettlement","361","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0831016"
723,"Franchise","RevenueShareSettlement","362","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0841177"
724,"Franchise","RevenueShareSettlement","362","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0851147"
725,"Franchise","RevenueShareSettlement","363","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0861156"
726,"Franchise","RevenueShareSettlement","363","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0861156"
727,"Franchise","RevenueShareSettlement","364","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0871154"
728,"Franchise","RevenueShareSettlement","364","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0871154"
729,"Franchise","RevenueShareSettlement","365","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0881139"
730,"Franchise","RevenueShareSettlement","365","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0891306"
731,"Franchise","RevenueShareSettlement","366","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0911269"
732,"Franchise","RevenueShareSettlement","366","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0911269"
733,"Franchise","RevenueShareSettlement","367","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0931231"
734,"Franchise","RevenueShareSettlement","367","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0931231"
735,"Franchise","RevenueShareSettlement","368","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0941261"
736,"Franchise","RevenueShareSettlement","368","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0941261"
737,"Franchise","RevenueShareSettlement","369","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0952365"
738,"Franchise","RevenueShareSettlement","369","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0965533"
739,"Franchise","RevenueShareSettlement","370","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0985819"
740,"Franchise","RevenueShareSettlement","370","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0985819"
741,"Franchise","RevenueShareSettlement","371","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0995966"
742,"Franchise","RevenueShareSettlement","371","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1008544"
743,"Franchise","RevenueShareSettlement","372","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1018571"
744,"Franchise","RevenueShareSettlement","372","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1018571"
745,"Franchise","RevenueShareSettlement","373","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1028529"
746,"Franchise","RevenueShareSettlement","373","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1028529"
747,"Franchise","RevenueShareSettlement","374","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1054616"
748,"Franchise","RevenueShareSettlement","374","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1054616"
749,"Franchise","RevenueShareSettlement","375","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1075130"
750,"Franchise","RevenueShareSettlement","375","SETTLEMENT",,"0.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.1075130"
751,"Identity","UserAccount","552","INSERT",,"Active","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:00:49.2399852"
752,"Identity","UserRole","552|5","INSERT",,"5","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:00:49.2637429"
753,"Identity","UserAccount","552","INSERT",,"feature_user_DF42005A","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:00:49.2657509"
754,"Identity","UserAccount","553","INSERT",,"Active","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:05:26.9217548"
755,"Identity","UserRole","553|5","INSERT",,"5","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:05:26.9347069"
756,"Identity","UserAccount","553","SECURITY",,"Register customer","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:05:26.9390286"
758,"Identity","UserAccount","88","UPDATE","Active","Locked","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:41:04.7696506"
759,"Identity","UserAccount","88","SECURITY",,"Locked","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:41:04.7751861"
760,"Identity","UserAccount","88","UPDATE","Locked","Active","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:41:04.7905198"
761,"Identity","UserAccount","88","SECURITY",,"Active","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:41:04.7915402"
762,"Identity","UserAccount","88","UPDATE","Active","Locked","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:53:42.4112393"
763,"Identity","UserAccount","88","SECURITY",,"Locked","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:53:42.4139715"
764,"Identity","UserAccount","88","UPDATE","Locked","Active","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:53:42.4249471"
765,"Identity","UserAccount","88","SECURITY",,"Active","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:53:42.4266590"
766,"Identity","UserAccount","88","SECURITY",,"Password reset","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:54:24.9153780"
767,"Identity","UserRole","88|2","INSERT",,"2","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:55:23.3679952"
768,"Identity","UserRole","88","SECURITY",,"OperationsStaff","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:55:23.3690401"
769,"Identity","UserRole","88","SECURITY","OperationsStaff",,"MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:55:23.3858722"
770,"Identity","UserRole","88|2","INSERT",,"2","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:56:05.0879843"
771,"Identity","UserRole","88","SECURITY",,"OperationsStaff","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:56:05.0904234"
772,"Identity","UserRole","88","SECURITY","OperationsStaff",,"MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T15:56:05.1048221"
777,"Infrastructure","ChargingStation","1","UPDATE",,"UnderMaintenance","9","2026-06-02T16:03:06.0063843"
778,"Infrastructure","ChargingStation","1","UPDATE",,"Active","9","2026-06-02T16:03:06.0073856"
779,"Infrastructure","ChargingPoint","1","UPDATE","Available","Offline","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:03:33.8480553"
780,"Infrastructure","ChargingPoint","1","UPDATE",,"Offline","9","2026-06-02T16:03:33.8495147"
781,"Infrastructure","ChargingPoint","1","UPDATE","Offline","Available","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:03:33.8575938"
782,"Infrastructure","ChargingPoint","1","UPDATE",,"Available","9","2026-06-02T16:03:33.8585958"
783,"Operations","Vehicle","667","INSERT",,"FEATURE-DEMO-3C4CDD4","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:09:16.8713613"
784,"Operations","Vehicle","667","UPDATE",,"Updated vehicle","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:09:48.0188458"
785,"Operations","Booking","100001","INSERT",,"Confirmed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:10:23.6568318"
786,"Operations","Booking","100001","UPDATE",,"Cancelled","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:11:12.9867083"
787,"Operations","Booking","100002","INSERT",,"Confirmed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:12:35.5082363"
788,"Operations","Booking","100002","UPDATE",,"Cancelled","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:12:35.5479078"
789,"Operations","ChargingSession","300001","INSERT",,"Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:13:12.5135469"
790,"Infrastructure","ChargingPoint","1","UPDATE","Available","Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:13:12.5640560"
791,"Operations","ChargingSession","300001","UPDATE","Charging","Completed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:13:12.6399401"
792,"Infrastructure","ChargingPoint","1","UPDATE","Charging","Available","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:13:12.6420189"
793,"Operations","ChargingSession","300002","INSERT",,"Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:18:27.6470207"
794,"Infrastructure","ChargingPoint","1","UPDATE","Available","Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:18:27.6864313"
795,"Operations","ChargingSession","300002","UPDATE","Charging","Completed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:18:27.7441193"
796,"Infrastructure","ChargingPoint","1","UPDATE","Charging","Available","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:18:27.7470964"
797,"Operations","ChargingSession","300003","INSERT",,"Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:20:00.3907078"
798,"Infrastructure","ChargingPoint","1","UPDATE","Available","Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:20:00.4425735"
799,"Operations","ChargingSession","300003","UPDATE","Charging","Failed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:20:00.5328822"
800,"Infrastructure","ChargingPoint","1","UPDATE","Charging","Available","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:20:00.5918043"
801,"Operations","ChargingSession","300003","UPDATE","Charging","Failed","9","2026-06-02T16:20:00.5954299"
802,"Operations","PricingPolicy","7","INSERT",,"FEATURE-DEMO-PRICE-FFF7DD","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:20:34.4395258"
803,"Operations","PricingPolicy","7","UPDATE",,"Inactive","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:20:34.4561137"
804,"Operations","PricingPolicy","8","INSERT",,"FEATURE-DEMO-PRICE-D1CC30","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:21:08.8727929"
805,"Operations","PricingPolicy","8","UPDATE",,"Inactive","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:21:08.8869723"
806,"Operations","ChargingSession","300004","INSERT",,"Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:50:38.6528027"
807,"Infrastructure","ChargingPoint","1","UPDATE","Available","Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:50:38.7049771"
808,"Operations","ChargingSession","300004","UPDATE","Charging","Completed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:50:38.7721859"
809,"Infrastructure","ChargingPoint","1","UPDATE","Charging","Available","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:50:38.7731872"
810,"Payments","PaymentTransaction","287713","INSERT",,"Completed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:50:38.8134574"
811,"Payments","PaymentTransaction","287713","PAYMENT",,"61101.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:50:39.2199446"
812,"Payments","PaymentTransaction","287713","PAYMENT","Completed","Refunded","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:10.2828823"
813,"Payments","PaymentTransaction","287713","PAYMENT","Completed","Refunded","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:10.8568123"
814,"Operations","ChargingSession","300005","INSERT",,"Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:40.5094916"
815,"Infrastructure","ChargingPoint","1","UPDATE","Available","Charging","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:40.5578456"
816,"Operations","ChargingSession","300005","UPDATE","Charging","Completed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:40.6397574"
817,"Infrastructure","ChargingPoint","1","UPDATE","Charging","Available","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:40.7177642"
818,"Payments","PaymentTransaction","287714","INSERT",,"Completed","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:40.7486730"
819,"Payments","PaymentTransaction","287714","PAYMENT",,"61101.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-02T16:51:43.3342967"
