TicketID,TicketCode,StationID,PointID,ErrorID,CreatedBy,AssignedTo,Priority,TicketStatus,Title,Description,OpenedAt,ClosedAt
127,"MT-00127",72,128,127,9,9,"Low","Closed","Xu ly su co ERR-00127","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-30T22:27:39.3645313","2026-04-01T09:27:39.3645313"
128,"MT-00128",72,129,128,9,9,"Low","Closed","Xu ly su co ERR-00128","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-10T22:27:39.3645313","2026-04-12T10:27:39.3645313"
129,"MT-00129",72,130,129,9,9,"Medium","Closed","Xu ly su co ERR-00129","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-21T22:27:39.3645313","2026-04-23T11:27:39.3645313"
130,"MT-00130",66,131,130,9,9,"Low","Closed","Xu ly su co ERR-00130","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-02T22:27:39.3645313","2026-05-04T12:27:39.3645313"
131,"MT-00131",66,132,131,9,9,"Low","Closed","Xu ly su co ERR-00131","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-13T22:27:39.3645313","2026-05-15T13:27:39.3645313"
132,"MT-00132",66,133,132,9,9,"Medium","Closed","Xu ly su co ERR-00132","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-24T22:27:39.3645313","2026-05-26T14:27:39.3645313"
133,"MT-00133",63,134,133,9,9,"High","Closed","Xu ly su co ERR-00133","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-04T22:27:39.3645313","2024-06-06T15:27:39.3645313"
134,"MT-00134",63,135,134,9,9,"Low","Closed","Xu ly su co ERR-00134","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-15T22:27:39.3645313","2024-06-17T16:27:39.3645313"
135,"MT-00135",63,136,135,9,9,"Medium","InProgress","Xu ly su co ERR-00135","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-26T22:27:39.3645313",
136,"MT-00136",64,137,136,9,9,"Critical","Closed","Xu ly su co ERR-00136","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-07T22:27:39.3645313","2024-07-09T18:27:39.3645313"
137,"MT-00137",64,138,137,9,9,"Low","Closed","Xu ly su co ERR-00137","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-18T22:27:39.3645313","2024-07-20T19:27:39.3645313"
138,"MT-00138",64,139,138,9,9,"Medium","Closed","Xu ly su co ERR-00138","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-29T22:27:39.3645313","2024-07-31T20:27:39.3645313"
139,"MT-00139",61,140,139,9,9,"Low","Closed","Xu ly su co ERR-00139","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-09T22:27:39.3645313","2024-08-11T21:27:39.3645313"
140,"MT-00140",61,141,140,9,9,"High","Closed","Xu ly su co ERR-00140","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-20T22:27:39.3645313","2024-08-22T22:27:39.3645313"
141,"MT-00141",61,142,141,9,9,"Medium","Closed","Xu ly su co ERR-00141","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-31T22:27:39.3645313","2024-09-02T23:27:39.3645313"
142,"MT-00142",58,143,142,9,9,"Low","Closed","Xu ly su co ERR-00142","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-11T22:27:39.3645313","2024-09-14T00:27:39.3645313"
143,"MT-00143",58,144,143,9,9,"Low","Closed","Xu ly su co ERR-00143","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-22T22:27:39.3645313","2024-09-25T01:27:39.3645313"
144,"MT-00144",58,145,144,9,9,"Medium","InProgress","Xu ly su co ERR-00144","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-03T22:27:39.3645313",
145,"MT-00145",56,146,145,9,9,"Low","Closed","Xu ly su co ERR-00145","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-14T22:27:39.3645313","2024-10-15T03:27:39.3645313"
146,"MT-00146",56,147,146,9,9,"Low","Closed","Xu ly su co ERR-00146","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-25T22:27:39.3645313","2024-10-26T04:27:39.3645313"
147,"MT-00147",56,148,147,9,9,"High","Closed","Xu ly su co ERR-00147","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-05T22:27:39.3645313","2024-11-06T05:27:39.3645313"
148,"MT-00148",49,149,148,9,9,"Low","Closed","Xu ly su co ERR-00148","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-16T22:27:39.3645313","2024-11-17T06:27:39.3645313"
149,"MT-00149",49,150,149,9,9,"Low","Closed","Xu ly su co ERR-00149","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-27T22:27:39.3645313","2024-11-28T07:27:39.3645313"
150,"MT-00150",49,151,150,9,9,"Medium","Closed","Xu ly su co ERR-00150","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-08T22:27:39.3645313","2024-12-09T08:27:39.3645313"
151,"MT-00151",54,152,151,9,9,"Low","Closed","Xu ly su co ERR-00151","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-19T22:27:39.3645313","2024-12-20T09:27:39.3645313"
152,"MT-00152",54,153,152,9,9,"Low","Closed","Xu ly su co ERR-00152","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-30T22:27:39.3645313","2024-12-31T10:27:39.3645313"
153,"MT-00153",54,154,153,9,9,"Critical","InProgress","Xu ly su co ERR-00153","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-10T22:27:39.3645313",
154,"MT-00154",51,155,154,9,9,"High","Closed","Xu ly su co ERR-00154","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-21T22:27:39.3645313","2025-01-22T12:27:39.3645313"
155,"MT-00155",51,156,155,9,9,"Low","Closed","Xu ly su co ERR-00155","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-01T22:27:39.3645313","2025-02-02T13:27:39.3645313"
156,"MT-00156",51,157,156,9,9,"Medium","Closed","Xu ly su co ERR-00156","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-12T22:27:39.3645313","2025-02-13T14:27:39.3645313"
157,"MT-00157",47,158,157,9,9,"Low","Closed","Xu ly su co ERR-00157","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-23T22:27:39.3645313","2025-02-24T15:27:39.3645313"
158,"MT-00158",47,159,158,9,9,"Low","Closed","Xu ly su co ERR-00158","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-06T22:27:39.3645313","2025-03-07T16:27:39.3645313"
159,"MT-00159",47,160,159,9,9,"Medium","Closed","Xu ly su co ERR-00159","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-17T22:27:39.3645313","2025-03-18T17:27:39.3645313"
160,"MT-00160",45,161,160,9,9,"Low","Closed","Xu ly su co ERR-00160","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-28T22:27:39.3645313","2025-03-29T18:27:39.3645313"
161,"MT-00161",45,162,161,9,9,"High","Closed","Xu ly su co ERR-00161","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-08T22:27:39.3645313","2025-04-09T19:27:39.3645313"
162,"MT-00162",45,163,162,9,9,"Medium","InProgress","Xu ly su co ERR-00162","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-19T22:27:39.3645313",
163,"MT-00163",43,164,163,9,9,"Low","Closed","Xu ly su co ERR-00163","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-30T22:27:39.3645313","2025-05-01T21:27:39.3645313"
164,"MT-00164",43,165,164,9,9,"Low","Closed","Xu ly su co ERR-00164","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-11T22:27:39.3645313","2025-05-12T22:27:39.3645313"
165,"MT-00165",43,166,165,9,9,"Medium","Closed","Xu ly su co ERR-00165","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-22T22:27:39.3645313","2025-05-23T23:27:39.3645313"
166,"MT-00166",40,167,166,9,9,"Low","Closed","Xu ly su co ERR-00166","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-02T22:27:39.3645313","2025-06-04T00:27:39.3645313"
167,"MT-00167",40,168,167,9,9,"Low","Closed","Xu ly su co ERR-00167","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-13T22:27:39.3645313","2025-06-15T01:27:39.3645313"
168,"MT-00168",40,169,168,9,9,"High","Closed","Xu ly su co ERR-00168","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-24T22:27:39.3645313","2025-06-26T02:27:39.3645313"
169,"MT-00169",41,170,169,9,9,"Low","Closed","Xu ly su co ERR-00169","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-05T22:27:39.3645313","2025-07-07T03:27:39.3645313"
170,"MT-00170",41,171,170,9,9,"Critical","Closed","Xu ly su co ERR-00170","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-16T22:27:39.3645313","2025-07-18T04:27:39.3645313"
171,"MT-00171",41,172,171,9,9,"Medium","InProgress","Xu ly su co ERR-00171","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-27T22:27:39.3645313",
172,"MT-00172",36,173,172,9,9,"Low","Closed","Xu ly su co ERR-00172","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-07T22:27:39.3645313","2025-08-09T06:27:39.3645313"
173,"MT-00173",36,174,173,9,9,"Low","Closed","Xu ly su co ERR-00173","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-18T22:27:39.3645313","2025-08-20T07:27:39.3645313"
174,"MT-00174",36,175,174,9,9,"Medium","Closed","Xu ly su co ERR-00174","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-29T22:27:39.3645313","2025-08-31T08:27:39.3645313"
175,"MT-00175",33,176,175,9,9,"High","Closed","Xu ly su co ERR-00175","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-09T22:27:39.3645313","2025-09-11T09:27:39.3645313"
176,"MT-00176",33,177,176,9,9,"Low","Closed","Xu ly su co ERR-00176","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-20T22:27:39.3645313","2025-09-22T10:27:39.3645313"
177,"MT-00177",33,178,177,9,9,"Medium","Closed","Xu ly su co ERR-00177","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-01T22:27:39.3645313","2025-10-03T11:27:39.3645313"
178,"MT-00178",31,179,178,9,9,"Low","Closed","Xu ly su co ERR-00178","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-12T22:27:39.3645313","2025-10-14T12:27:39.3645313"
179,"MT-00179",31,180,179,9,9,"Low","Closed","Xu ly su co ERR-00179","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-23T22:27:39.3645313","2025-10-25T13:27:39.3645313"
180,"MT-00180",31,181,180,9,9,"Medium","InProgress","Xu ly su co ERR-00180","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-03T22:27:39.3645313",
181,"MT-00181",9,182,181,9,9,"Low","Closed","Xu ly su co ERR-00181","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-14T22:27:39.3645313","2025-11-16T15:27:39.3645313"
182,"MT-00182",9,183,182,9,9,"High","Closed","Xu ly su co ERR-00182","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-25T22:27:39.3645313","2025-11-27T16:27:39.3645313"
183,"MT-00183",9,184,183,9,9,"Medium","Closed","Xu ly su co ERR-00183","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-06T22:27:39.3645313","2025-12-08T17:27:39.3645313"
184,"MT-00184",29,185,184,9,9,"Low","Closed","Xu ly su co ERR-00184","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-17T22:27:39.3645313","2025-12-19T18:27:39.3645313"
185,"MT-00185",29,186,185,9,9,"Low","Closed","Xu ly su co ERR-00185","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-28T22:27:39.3645313","2025-12-30T19:27:39.3645313"
186,"MT-00186",29,187,186,9,9,"Medium","Closed","Xu ly su co ERR-00186","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-08T22:27:39.3645313","2026-01-10T20:27:39.3645313"
187,"MT-00187",27,188,187,9,9,"Critical","Closed","Xu ly su co ERR-00187","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-19T22:27:39.3645313","2026-01-21T21:27:39.3645313"
188,"MT-00188",27,189,188,9,9,"Low","Closed","Xu ly su co ERR-00188","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-30T22:27:39.3645313","2026-02-01T22:27:39.3645313"
189,"MT-00189",27,190,189,9,9,"High","InProgress","Xu ly su co ERR-00189","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-10T22:27:39.3645313",
190,"MT-00190",25,191,190,9,9,"Low","Closed","Xu ly su co ERR-00190","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-21T22:27:39.3645313","2026-02-24T00:27:39.3645313"
191,"MT-00191",25,192,191,9,9,"Low","Closed","Xu ly su co ERR-00191","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-04T22:27:39.3645313","2026-03-07T01:27:39.3645313"
192,"MT-00192",25,193,192,9,9,"Medium","Closed","Xu ly su co ERR-00192","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-15T22:27:39.3645313","2026-03-16T02:27:39.3645313"
193,"MT-00193",22,194,193,9,9,"Low","Closed","Xu ly su co ERR-00193","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-26T22:27:39.3645313","2026-03-27T03:27:39.3645313"
194,"MT-00194",22,195,194,9,9,"Low","Closed","Xu ly su co ERR-00194","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-06T22:27:39.3645313","2026-04-07T04:27:39.3645313"
195,"MT-00195",22,196,195,9,9,"Medium","Closed","Xu ly su co ERR-00195","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-17T22:27:39.3645313","2026-04-18T05:27:39.3645313"
196,"MT-00196",19,197,196,9,9,"High","Closed","Xu ly su co ERR-00196","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-28T22:27:39.3645313","2026-04-29T06:27:39.3645313"
197,"MT-00197",19,198,197,9,9,"Low","Closed","Xu ly su co ERR-00197","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-09T22:27:39.3645313","2026-05-10T07:27:39.3645313"
198,"MT-00198",19,199,198,9,9,"Medium","InProgress","Xu ly su co ERR-00198","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-20T22:27:39.3645313",
199,"MT-00199",20,200,199,9,9,"Low","Closed","Xu ly su co ERR-00199","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-31T22:27:39.3645313","2026-06-01T09:27:39.3645313"
200,"MT-00200",20,201,200,9,9,"Low","Closed","Xu ly su co ERR-00200","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-11T22:27:39.3645313","2024-06-12T10:27:39.3645313"
201,"MT-00201",20,202,201,9,9,"Medium","Closed","Xu ly su co ERR-00201","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-22T22:27:39.3645313","2024-06-23T11:27:39.3645313"
202,"MT-00202",15,203,202,9,9,"Low","Closed","Xu ly su co ERR-00202","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-03T22:27:39.3645313","2024-07-04T12:27:39.3645313"
203,"MT-00203",15,204,203,9,9,"High","Closed","Xu ly su co ERR-00203","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-14T22:27:39.3645313","2024-07-15T13:27:39.3645313"
204,"MT-00204",15,205,204,9,9,"Critical","Closed","Xu ly su co ERR-00204","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-25T22:27:39.3645313","2024-07-26T14:27:39.3645313"
205,"MT-00205",13,206,205,9,9,"Low","Closed","Xu ly su co ERR-00205","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-05T22:27:39.3645313","2024-08-06T15:27:39.3645313"
206,"MT-00206",13,207,206,9,9,"Low","Closed","Xu ly su co ERR-00206","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-16T22:27:39.3645313","2024-08-17T16:27:39.3645313"
207,"MT-00207",13,208,207,9,9,"Medium","InProgress","Xu ly su co ERR-00207","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-27T22:27:39.3645313",
208,"MT-00208",11,209,208,9,9,"Low","Closed","Xu ly su co ERR-00208","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-07T22:27:39.3645313","2024-09-08T18:27:39.3645313"
209,"MT-00209",11,210,209,9,9,"Low","Closed","Xu ly su co ERR-00209","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-18T22:27:39.3645313","2024-09-19T19:27:39.3645313"
210,"MT-00210",11,211,210,9,9,"High","Closed","Xu ly su co ERR-00210","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-29T22:27:39.3645313","2024-09-30T20:27:39.3645313"
211,"MT-00211",7,212,211,9,9,"Low","Closed","Xu ly su co ERR-00211","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-10T22:27:39.3645313","2024-10-11T21:27:39.3645313"
212,"MT-00212",7,213,212,9,9,"Low","Closed","Xu ly su co ERR-00212","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-21T22:27:39.3645313","2024-10-22T22:27:39.3645313"
213,"MT-00213",7,214,213,9,9,"Medium","Closed","Xu ly su co ERR-00213","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-01T22:27:39.3645313","2024-11-02T23:27:39.3645313"
214,"MT-00214",4,215,214,9,9,"Low","Closed","Xu ly su co ERR-00214","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-12T22:27:39.3645313","2024-11-14T00:27:39.3645313"
215,"MT-00215",4,216,215,9,9,"Low","Closed","Xu ly su co ERR-00215","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-23T22:27:39.3645313","2024-11-25T01:27:39.3645313"
216,"MT-00216",4,217,216,9,9,"Medium","InProgress","Xu ly su co ERR-00216","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-04T22:27:39.3645313",
217,"MT-00217",2,218,217,9,9,"High","Closed","Xu ly su co ERR-00217","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-15T22:27:39.3645313","2024-12-17T03:27:39.3645313"
218,"MT-00218",2,219,218,9,9,"Low","Closed","Xu ly su co ERR-00218","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-26T22:27:39.3645313","2024-12-28T04:27:39.3645313"
219,"MT-00219",2,220,219,9,9,"Medium","Closed","Xu ly su co ERR-00219","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-06T22:27:39.3645313","2025-01-08T05:27:39.3645313"
220,"MT-00220",8,221,220,9,9,"Low","Closed","Xu ly su co ERR-00220","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-17T22:27:39.3645313","2025-01-19T06:27:39.3645313"
221,"MT-00221",8,222,221,9,9,"Critical","Closed","Xu ly su co ERR-00221","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-28T22:27:39.3645313","2025-01-30T07:27:39.3645313"
222,"MT-00222",8,223,222,9,9,"Medium","Closed","Xu ly su co ERR-00222","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-08T22:27:39.3645313","2025-02-10T08:27:39.3645313"
