SessionEventID,SessionID,EventType,EventPayload,CreatedAt
448,448,"Completed","Completed","2024-06-17T23:37:00.0000000"
449,449,"Completed","Completed","2024-06-17T23:14:00.0000000"
450,450,"Completed","Completed","2024-06-17T23:55:00.0000000"
451,451,"Completed","Completed","2024-06-17T23:32:00.0000000"
452,452,"Completed","Completed","2024-06-17T23:02:00.0000000"
453,453,"Completed","Completed","2024-06-17T23:50:00.0000000"
454,454,"Completed","Completed","2024-06-17T23:20:00.0000000"
455,455,"Completed","Completed","2024-06-17T22:57:00.0000000"
456,456,"Completed","Completed","2024-06-17T23:38:00.0000000"
457,457,"Completed","Completed","2024-06-17T23:15:00.0000000"
458,458,"Completed","Completed","2024-06-17T23:56:00.0000000"
459,459,"Completed","Completed","2024-06-17T23:33:00.0000000"
460,460,"Completed","Completed","2024-06-17T23:03:00.0000000"
461,461,"Completed","Completed","2024-06-17T23:51:00.0000000"
462,462,"Completed","Completed","2024-06-17T23:21:00.0000000"
463,463,"Completed","Completed","2024-06-17T22:58:00.0000000"
464,464,"Completed","Completed","2024-06-17T23:39:00.0000000"
465,465,"Completed","Completed","2024-06-17T23:16:00.0000000"
466,466,"Completed","Completed","2024-06-17T23:57:00.0000000"
467,467,"Completed","Completed","2024-06-17T23:34:00.0000000"
468,468,"Completed","Completed","2024-06-17T23:04:00.0000000"
469,469,"Completed","Completed","2024-06-17T23:52:00.0000000"
470,470,"Completed","Completed","2024-06-17T23:22:00.0000000"
471,471,"Completed","Completed","2024-06-17T22:59:00.0000000"
472,472,"Completed","Completed","2024-06-17T23:40:00.0000000"
473,473,"Completed","Completed","2024-06-17T23:17:00.0000000"
474,474,"Completed","Completed","2024-06-17T23:58:00.0000000"
475,475,"Completed","Completed","2024-06-17T23:35:00.0000000"
476,476,"Completed","Completed","2024-06-17T23:05:00.0000000"
477,477,"Completed","Completed","2024-06-17T23:53:00.0000000"
478,478,"Completed","Completed","2024-06-17T23:23:00.0000000"
479,479,"Completed","Completed","2024-06-17T23:00:00.0000000"
480,480,"Completed","Completed","2024-06-17T23:41:00.0000000"
481,481,"Completed","Completed","2024-06-17T23:18:00.0000000"
482,482,"Completed","Completed","2024-06-17T23:59:00.0000000"
483,483,"Completed","Completed","2024-06-18T00:37:00.0000000"
484,484,"Completed","Completed","2024-06-18T00:38:00.0000000"
485,485,"Completed","Completed","2024-06-17T23:35:00.0000000"
486,486,"Completed","Completed","2024-06-17T23:36:00.0000000"
487,487,"Completed","Completed","2024-06-18T00:24:00.0000000"
488,488,"Completed","Completed","2024-06-18T00:25:00.0000000"
489,489,"Completed","Completed","2024-06-17T23:22:00.0000000"
490,490,"Completed","Completed","2024-06-17T23:23:00.0000000"
491,491,"Completed","Completed","2024-06-18T00:11:00.0000000"
492,492,"Completed","Completed","2024-06-18T00:12:00.0000000"
493,493,"Completed","Completed","2024-06-18T01:00:00.0000000"
494,494,"Completed","Completed","2024-06-17T23:10:00.0000000"
495,495,"Completed","Completed","2024-06-17T23:58:00.0000000"
496,496,"Completed","Completed","2024-06-17T23:59:00.0000000"
497,497,"Completed","Completed","2024-06-18T00:47:00.0000000"
498,498,"Completed","Completed","2024-06-18T00:48:00.0000000"
499,499,"Completed","Completed","2024-06-17T23:45:00.0000000"
500,500,"Completed","Completed","2024-06-17T23:46:00.0000000"
501,501,"Completed","Completed","2024-06-18T00:34:00.0000000"
502,502,"Completed","Completed","2024-06-18T00:35:00.0000000"
503,503,"Completed","Completed","2024-06-17T23:32:00.0000000"
504,504,"Completed","Completed","2024-06-17T23:33:00.0000000"
505,505,"Completed","Completed","2024-06-18T00:21:00.0000000"
506,506,"Completed","Completed","2024-06-18T00:22:00.0000000"
507,507,"Completed","Completed","2024-06-17T23:19:00.0000000"
508,508,"Completed","Completed","2024-06-17T23:20:00.0000000"
509,509,"Completed","Completed","2024-06-18T00:08:00.0000000"
510,510,"Completed","Completed","2024-06-18T00:09:00.0000000"
511,511,"Completed","Completed","2024-06-18T00:57:00.0000000"
512,512,"Completed","Completed","2024-06-18T00:58:00.0000000"
513,513,"Completed","Completed","2024-06-19T08:21:00.0000000"
514,514,"Completed","Completed","2024-06-19T07:55:00.0000000"
515,515,"Completed","Completed","2024-06-19T07:57:00.0000000"
516,516,"Completed","Completed","2024-06-19T08:17:00.0000000"
517,517,"Completed","Completed","2024-06-19T08:19:00.0000000"
518,518,"Completed","Completed","2024-06-19T07:53:00.0000000"
519,519,"Completed","Completed","2024-06-19T07:55:00.0000000"
520,520,"Completed","Completed","2024-06-19T08:15:00.0000000"
521,521,"Completed","Completed","2024-06-19T08:17:00.0000000"
522,522,"Completed","Completed","2024-06-19T07:51:00.0000000"
523,523,"Completed","Completed","2024-06-19T07:53:00.0000000"
524,524,"Completed","Completed","2024-06-19T08:13:00.0000000"
525,525,"Completed","Completed","2024-06-19T08:15:00.0000000"
526,526,"Completed","Completed","2024-06-19T07:49:00.0000000"
527,527,"Completed","Completed","2024-06-19T07:51:00.0000000"
528,528,"Completed","Completed","2024-06-19T08:11:00.0000000"
529,529,"Completed","Completed","2024-06-19T08:13:00.0000000"
530,530,"Completed","Completed","2024-06-19T07:47:00.0000000"
531,531,"Completed","Completed","2024-06-19T07:49:00.0000000"
532,532,"Completed","Completed","2024-06-19T08:09:00.0000000"
533,533,"Completed","Completed","2024-06-19T08:56:00.0000000"
534,534,"Completed","Completed","2024-06-19T08:26:00.0000000"
535,535,"Completed","Completed","2024-06-19T08:03:00.0000000"
536,536,"Completed","Completed","2024-06-19T08:44:00.0000000"
537,537,"Completed","Completed","2024-06-19T08:21:00.0000000"
538,538,"Completed","Completed","2024-06-19T07:51:00.0000000"
539,539,"Completed","Completed","2024-06-19T08:39:00.0000000"
540,540,"Completed","Completed","2024-06-19T08:09:00.0000000"
541,541,"Completed","Completed","2024-06-19T08:57:00.0000000"
542,542,"Completed","Completed","2024-06-19T08:27:00.0000000"
543,543,"Completed","Completed","2024-06-19T08:04:00.0000000"
544,544,"Completed","Completed","2024-06-19T08:45:00.0000000"
545,545,"Completed","Completed","2024-06-19T08:22:00.0000000"
546,546,"Completed","Completed","2024-06-19T07:52:00.0000000"
547,547,"Completed","Completed","2024-06-19T08:40:00.0000000"
548,548,"Completed","Completed","2024-06-19T08:10:00.0000000"
549,549,"Completed","Completed","2024-06-19T08:58:00.0000000"
550,550,"Completed","Completed","2024-06-19T08:28:00.0000000"
551,551,"Completed","Completed","2024-06-19T08:05:00.0000000"
552,552,"Completed","Completed","2024-06-19T08:46:00.0000000"
553,553,"Completed","Completed","2024-06-19T08:23:00.0000000"
554,554,"Completed","Completed","2024-06-19T07:53:00.0000000"
555,555,"Completed","Completed","2024-06-19T08:41:00.0000000"
556,556,"Completed","Completed","2024-06-19T08:11:00.0000000"
557,557,"Completed","Completed","2024-06-19T08:59:00.0000000"
558,558,"Completed","Completed","2024-06-19T08:29:00.0000000"
559,559,"Completed","Completed","2024-06-19T08:06:00.0000000"
560,560,"Completed","Completed","2024-06-19T08:47:00.0000000"
561,561,"Completed","Completed","2024-06-19T08:24:00.0000000"
562,562,"Completed","Completed","2024-06-19T07:54:00.0000000"
563,563,"Completed","Completed","2024-06-19T08:42:00.0000000"
564,564,"Completed","Completed","2024-06-19T08:12:00.0000000"
565,565,"Completed","Completed","2024-06-19T09:00:00.0000000"
566,566,"Completed","Completed","2024-06-19T08:30:00.0000000"
567,567,"Completed","Completed","2024-06-19T08:07:00.0000000"
568,568,"Completed","Completed","2024-06-19T08:48:00.0000000"
569,569,"Completed","Completed","2024-06-19T08:25:00.0000000"
570,570,"Completed","Completed","2024-06-19T07:55:00.0000000"
571,571,"Completed","Completed","2024-06-19T08:43:00.0000000"
572,572,"Completed","Completed","2024-06-19T08:13:00.0000000"
573,573,"Completed","Completed","2024-06-19T07:50:00.0000000"
574,574,"Completed","Completed","2024-06-19T08:31:00.0000000"
575,575,"Completed","Completed","2024-06-19T08:08:00.0000000"
576,576,"Completed","Completed","2024-06-19T08:49:00.0000000"
577,577,"Completed","Completed","2024-06-19T08:26:00.0000000"
578,578,"Completed","Completed","2024-06-19T07:56:00.0000000"
579,579,"Completed","Completed","2024-06-19T08:44:00.0000000"
580,580,"Completed","Completed","2024-06-19T08:14:00.0000000"
581,581,"Completed","Completed","2024-06-19T07:51:00.0000000"
582,582,"Completed","Completed","2024-06-19T08:32:00.0000000"
583,583,"Completed","Completed","2024-06-19T08:51:00.0000000"
584,584,"Completed","Completed","2024-06-19T08:52:00.0000000"
585,585,"Completed","Completed","2024-06-19T09:40:00.0000000"
586,586,"Completed","Completed","2024-06-19T09:41:00.0000000"
587,587,"Completed","Completed","2024-06-19T08:38:00.0000000"
588,588,"Completed","Completed","2024-06-19T08:39:00.0000000"
589,589,"Completed","Completed","2024-06-19T09:27:00.0000000"
590,590,"Completed","Completed","2024-06-19T09:28:00.0000000"
591,591,"Completed","Completed","2024-06-19T08:25:00.0000000"
592,592,"Completed","Completed","2024-06-19T08:26:00.0000000"
593,593,"Completed","Completed","2024-06-19T09:14:00.0000000"
594,594,"Completed","Completed","2024-06-19T09:15:00.0000000"
595,595,"Completed","Completed","2024-06-19T08:12:00.0000000"
596,596,"Completed","Completed","2024-06-19T08:13:00.0000000"
597,597,"Completed","Completed","2024-06-19T09:01:00.0000000"
598,598,"Completed","Completed","2024-06-19T09:02:00.0000000"
599,599,"Completed","Completed","2024-06-19T09:50:00.0000000"
600,600,"Completed","Completed","2024-06-19T09:51:00.0000000"
601,601,"Completed","Completed","2024-06-19T08:48:00.0000000"
602,602,"Completed","Completed","2024-06-19T08:49:00.0000000"
603,603,"Completed","Completed","2024-06-19T09:37:00.0000000"
604,604,"Completed","Completed","2024-06-19T09:38:00.0000000"
605,605,"Completed","Completed","2024-06-19T08:35:00.0000000"
606,606,"Completed","Completed","2024-06-19T08:36:00.0000000"
607,607,"Completed","Completed","2024-06-19T09:24:00.0000000"
608,608,"Completed","Completed","2024-06-19T09:25:00.0000000"
609,609,"Completed","Completed","2024-06-19T08:22:00.0000000"
610,610,"Completed","Completed","2024-06-19T08:23:00.0000000"
611,611,"Completed","Completed","2024-06-19T09:11:00.0000000"
612,612,"Completed","Completed","2024-06-19T09:12:00.0000000"
613,613,"Completed","Completed","2024-06-19T13:07:00.0000000"
614,614,"Completed","Completed","2024-06-19T12:41:00.0000000"
615,615,"Completed","Completed","2024-06-19T12:43:00.0000000"
616,616,"Completed","Completed","2024-06-19T13:03:00.0000000"
617,617,"Failed","Connector fault","2024-06-19T13:05:00.0000000"
618,618,"Completed","Completed","2024-06-19T13:25:00.0000000"
619,619,"Completed","Completed","2024-06-19T12:41:00.0000000"
620,620,"Completed","Completed","2024-06-19T13:01:00.0000000"
621,621,"Completed","Completed","2024-06-19T13:03:00.0000000"
622,622,"Cancelled","User cancelled","2024-06-19T13:23:00.0000000"
623,623,"Completed","Completed","2024-06-19T13:25:00.0000000"
624,624,"Completed","Completed","2024-06-19T12:59:00.0000000"
625,625,"Completed","Completed","2024-06-19T13:01:00.0000000"
626,626,"Completed","Completed","2024-06-19T13:21:00.0000000"
627,627,"Failed","Connector fault","2024-06-19T13:23:00.0000000"
628,628,"Completed","Completed","2024-06-19T12:57:00.0000000"
629,629,"Completed","Completed","2024-06-19T12:59:00.0000000"
630,630,"Completed","Completed","2024-06-19T13:19:00.0000000"
631,631,"Completed","Completed","2024-06-19T13:21:00.0000000"
632,632,"Cancelled","User cancelled","2024-06-19T12:55:00.0000000"
633,633,"Completed","Completed","2024-06-19T13:17:00.0000000"
634,634,"Completed","Completed","2024-06-19T13:58:00.0000000"
635,635,"Completed","Completed","2024-06-19T13:35:00.0000000"
636,636,"Completed","Completed","2024-06-19T13:05:00.0000000"
637,637,"Failed","Connector fault","2024-06-19T13:53:00.0000000"
638,638,"Completed","Completed","2024-06-19T13:23:00.0000000"
639,639,"Completed","Completed","2024-06-19T13:00:00.0000000"
640,640,"Completed","Completed","2024-06-19T13:41:00.0000000"
641,641,"Completed","Completed","2024-06-19T13:18:00.0000000"
642,642,"Cancelled","User cancelled","2024-06-19T13:59:00.0000000"
643,643,"Completed","Completed","2024-06-19T13:36:00.0000000"
644,644,"Completed","Completed","2024-06-19T13:06:00.0000000"
645,645,"Completed","Completed","2024-06-19T13:54:00.0000000"
646,646,"Completed","Completed","2024-06-19T13:24:00.0000000"
647,647,"Failed","Connector fault","2024-06-19T13:01:00.0000000"
648,648,"Completed","Completed","2024-06-19T13:42:00.0000000"
649,649,"Completed","Completed","2024-06-19T13:19:00.0000000"
650,650,"Completed","Completed","2024-06-19T14:00:00.0000000"
651,651,"Completed","Completed","2024-06-19T13:37:00.0000000"
652,652,"Cancelled","User cancelled","2024-06-19T13:07:00.0000000"
653,653,"Completed","Completed","2024-06-19T13:55:00.0000000"
654,654,"Completed","Completed","2024-06-19T13:25:00.0000000"
655,655,"Completed","Completed","2024-06-19T13:02:00.0000000"
656,656,"Completed","Completed","2024-06-19T13:43:00.0000000"
657,657,"Failed","Connector fault","2024-06-19T13:20:00.0000000"
658,658,"Completed","Completed","2024-06-19T12:50:00.0000000"
659,659,"Completed","Completed","2024-06-19T13:38:00.0000000"
660,660,"Completed","Completed","2024-06-19T13:08:00.0000000"
661,661,"Completed","Completed","2024-06-19T13:56:00.0000000"
662,662,"Cancelled","User cancelled","2024-06-19T13:26:00.0000000"
663,663,"Completed","Completed","2024-06-19T13:03:00.0000000"
664,664,"Completed","Completed","2024-06-19T13:44:00.0000000"
665,665,"Completed","Completed","2024-06-19T13:21:00.0000000"
666,666,"Completed","Completed","2024-06-19T12:51:00.0000000"
667,667,"Failed","Connector fault","2024-06-19T13:39:00.0000000"
668,668,"Completed","Completed","2024-06-19T13:09:00.0000000"
669,669,"Completed","Completed","2024-06-19T13:57:00.0000000"
670,670,"Completed","Completed","2024-06-19T13:27:00.0000000"
671,671,"Completed","Completed","2024-06-19T13:04:00.0000000"
672,672,"Cancelled","User cancelled","2024-06-19T13:45:00.0000000"
673,673,"Completed","Completed","2024-06-19T13:22:00.0000000"
674,674,"Completed","Completed","2024-06-19T12:52:00.0000000"
675,675,"Completed","Completed","2024-06-19T13:40:00.0000000"
676,676,"Completed","Completed","2024-06-19T13:10:00.0000000"
677,677,"Failed","Connector fault","2024-06-19T13:58:00.0000000"
678,678,"Completed","Completed","2024-06-19T13:28:00.0000000"
679,679,"Completed","Completed","2024-06-19T13:05:00.0000000"
680,680,"Completed","Completed","2024-06-19T13:46:00.0000000"
681,681,"Completed","Completed","2024-06-19T13:23:00.0000000"
682,682,"Cancelled","User cancelled","2024-06-19T12:53:00.0000000"
683,683,"Completed","Completed","2024-06-19T14:23:00.0000000"
684,684,"Completed","Completed","2024-06-19T14:24:00.0000000"
685,685,"Completed","Completed","2024-06-19T13:21:00.0000000"
686,686,"Completed","Completed","2024-06-19T13:22:00.0000000"
687,687,"Failed","Connector fault","2024-06-19T14:10:00.0000000"
688,688,"Completed","Completed","2024-06-19T14:11:00.0000000"
689,689,"Completed","Completed","2024-06-19T14:59:00.0000000"
690,690,"Completed","Completed","2024-06-19T15:00:00.0000000"
691,691,"Completed","Completed","2024-06-19T13:57:00.0000000"
692,692,"Cancelled","User cancelled","2024-06-19T13:58:00.0000000"
693,693,"Completed","Completed","2024-06-19T14:46:00.0000000"
694,694,"Completed","Completed","2024-06-19T14:47:00.0000000"
695,695,"Completed","Completed","2024-06-19T13:44:00.0000000"
696,696,"Completed","Completed","2024-06-19T13:45:00.0000000"
697,697,"Failed","Connector fault","2024-06-19T14:33:00.0000000"
698,698,"Completed","Completed","2024-06-19T14:34:00.0000000"
699,699,"Completed","Completed","2024-06-19T13:31:00.0000000"
700,700,"Completed","Completed","2024-06-19T13:32:00.0000000"
701,701,"Completed","Completed","2024-06-19T14:20:00.0000000"
702,702,"Cancelled","User cancelled","2024-06-19T14:21:00.0000000"
703,703,"Completed","Completed","2024-06-19T13:18:00.0000000"
704,704,"Completed","Completed","2024-06-19T13:19:00.0000000"
705,705,"Completed","Completed","2024-06-19T14:07:00.0000000"
706,706,"Completed","Completed","2024-06-19T14:08:00.0000000"
707,707,"Failed","Connector fault","2024-06-19T14:56:00.0000000"
708,708,"Completed","Completed","2024-06-19T14:57:00.0000000"
709,709,"Completed","Completed","2024-06-19T13:54:00.0000000"
710,710,"Completed","Completed","2024-06-19T13:55:00.0000000"
711,711,"Completed","Completed","2024-06-19T14:43:00.0000000"
712,712,"Cancelled","User cancelled","2024-06-19T14:44:00.0000000"
713,713,"Completed","Completed","2024-06-19T17:51:00.0000000"
714,714,"Completed","Completed","2024-06-19T18:23:00.0000000"
715,715,"Completed","Completed","2024-06-19T17:53:00.0000000"
716,716,"Completed","Completed","2024-06-19T18:25:00.0000000"
717,717,"Completed","Completed","2024-06-19T18:13:00.0000000"
718,718,"Completed","Completed","2024-06-19T17:59:00.0000000"
719,719,"Completed","Completed","2024-06-19T18:15:00.0000000"
720,720,"Completed","Completed","2024-06-19T18:01:00.0000000"
721,721,"Completed","Completed","2024-06-19T17:49:00.0000000"
722,722,"Completed","Completed","2024-06-19T18:21:00.0000000"
723,723,"Completed","Completed","2024-06-19T17:51:00.0000000"
724,724,"Completed","Completed","2024-06-19T18:23:00.0000000"
725,725,"Completed","Completed","2024-06-19T18:11:00.0000000"
726,726,"Completed","Completed","2024-06-19T17:57:00.0000000"
