"SessionEventID","SessionID","EventType","EventPayload","CreatedAt"
"463","463","Completed","Completed","6/17/2024 10:58:00 PM"
"464","464","Completed","Completed","6/17/2024 11:39:00 PM"
"465","465","Completed","Completed","6/17/2024 11:16:00 PM"
"466","466","Completed","Completed","6/17/2024 11:57:00 PM"
"467","467","Completed","Completed","6/17/2024 11:34:00 PM"
"468","468","Completed","Completed","6/17/2024 11:04:00 PM"
"469","469","Completed","Completed","6/17/2024 11:52:00 PM"
"470","470","Completed","Completed","6/17/2024 11:22:00 PM"
"471","471","Completed","Completed","6/17/2024 10:59:00 PM"
"472","472","Completed","Completed","6/17/2024 11:40:00 PM"
"473","473","Completed","Completed","6/17/2024 11:17:00 PM"
"474","474","Completed","Completed","6/17/2024 11:58:00 PM"
"475","475","Completed","Completed","6/17/2024 11:35:00 PM"
"476","476","Completed","Completed","6/17/2024 11:05:00 PM"
"477","477","Completed","Completed","6/17/2024 11:53:00 PM"
"478","478","Completed","Completed","6/17/2024 11:23:00 PM"
"479","479","Completed","Completed","6/17/2024 11:00:00 PM"
"480","480","Completed","Completed","6/17/2024 11:41:00 PM"
"481","481","Completed","Completed","6/17/2024 11:18:00 PM"
"482","482","Completed","Completed","6/17/2024 11:59:00 PM"
"483","483","Completed","Completed","6/18/2024 12:37:00 AM"
"484","484","Completed","Completed","6/18/2024 12:38:00 AM"
"485","485","Completed","Completed","6/17/2024 11:35:00 PM"
"486","486","Completed","Completed","6/17/2024 11:36:00 PM"
"487","487","Completed","Completed","6/18/2024 12:24:00 AM"
"488","488","Completed","Completed","6/18/2024 12:25:00 AM"
"489","489","Completed","Completed","6/17/2024 11:22:00 PM"
"490","490","Completed","Completed","6/17/2024 11:23:00 PM"
"491","491","Completed","Completed","6/18/2024 12:11:00 AM"
"492","492","Completed","Completed","6/18/2024 12:12:00 AM"
"493","493","Completed","Completed","6/18/2024 1:00:00 AM"
"494","494","Completed","Completed","6/17/2024 11:10:00 PM"
"495","495","Completed","Completed","6/17/2024 11:58:00 PM"
"496","496","Completed","Completed","6/17/2024 11:59:00 PM"
"497","497","Completed","Completed","6/18/2024 12:47:00 AM"
"498","498","Completed","Completed","6/18/2024 12:48:00 AM"
"499","499","Completed","Completed","6/17/2024 11:45:00 PM"
"500","500","Completed","Completed","6/17/2024 11:46:00 PM"
"501","501","Completed","Completed","6/18/2024 12:34:00 AM"
"502","502","Completed","Completed","6/18/2024 12:35:00 AM"
"503","503","Completed","Completed","6/17/2024 11:32:00 PM"
"504","504","Completed","Completed","6/17/2024 11:33:00 PM"
"505","505","Completed","Completed","6/18/2024 12:21:00 AM"
"506","506","Completed","Completed","6/18/2024 12:22:00 AM"
"507","507","Completed","Completed","6/17/2024 11:19:00 PM"
"508","508","Completed","Completed","6/17/2024 11:20:00 PM"
"509","509","Completed","Completed","6/18/2024 12:08:00 AM"
"510","510","Completed","Completed","6/18/2024 12:09:00 AM"
"511","511","Completed","Completed","6/18/2024 12:57:00 AM"
"512","512","Completed","Completed","6/18/2024 12:58:00 AM"
"513","513","Completed","Completed","6/19/2024 8:21:00 AM"
"514","514","Completed","Completed","6/19/2024 7:55:00 AM"
"515","515","Completed","Completed","6/19/2024 7:57:00 AM"
"516","516","Completed","Completed","6/19/2024 8:17:00 AM"
"517","517","Completed","Completed","6/19/2024 8:19:00 AM"
"518","518","Completed","Completed","6/19/2024 7:53:00 AM"
"519","519","Completed","Completed","6/19/2024 7:55:00 AM"
"520","520","Completed","Completed","6/19/2024 8:15:00 AM"
"521","521","Completed","Completed","6/19/2024 8:17:00 AM"
"522","522","Completed","Completed","6/19/2024 7:51:00 AM"
"523","523","Completed","Completed","6/19/2024 7:53:00 AM"
"524","524","Completed","Completed","6/19/2024 8:13:00 AM"
"525","525","Completed","Completed","6/19/2024 8:15:00 AM"
"526","526","Completed","Completed","6/19/2024 7:49:00 AM"
"527","527","Completed","Completed","6/19/2024 7:51:00 AM"
"528","528","Completed","Completed","6/19/2024 8:11:00 AM"
"529","529","Completed","Completed","6/19/2024 8:13:00 AM"
"530","530","Completed","Completed","6/19/2024 7:47:00 AM"
"531","531","Completed","Completed","6/19/2024 7:49:00 AM"
"532","532","Completed","Completed","6/19/2024 8:09:00 AM"
"533","533","Completed","Completed","6/19/2024 8:56:00 AM"
"534","534","Completed","Completed","6/19/2024 8:26:00 AM"
"535","535","Completed","Completed","6/19/2024 8:03:00 AM"
"536","536","Completed","Completed","6/19/2024 8:44:00 AM"
"537","537","Completed","Completed","6/19/2024 8:21:00 AM"
"538","538","Completed","Completed","6/19/2024 7:51:00 AM"
"539","539","Completed","Completed","6/19/2024 8:39:00 AM"
"540","540","Completed","Completed","6/19/2024 8:09:00 AM"
"541","541","Completed","Completed","6/19/2024 8:57:00 AM"
"542","542","Completed","Completed","6/19/2024 8:27:00 AM"
"543","543","Completed","Completed","6/19/2024 8:04:00 AM"
"544","544","Completed","Completed","6/19/2024 8:45:00 AM"
"545","545","Completed","Completed","6/19/2024 8:22:00 AM"
"546","546","Completed","Completed","6/19/2024 7:52:00 AM"
"547","547","Completed","Completed","6/19/2024 8:40:00 AM"
"548","548","Completed","Completed","6/19/2024 8:10:00 AM"
"549","549","Completed","Completed","6/19/2024 8:58:00 AM"
"550","550","Completed","Completed","6/19/2024 8:28:00 AM"
"551","551","Completed","Completed","6/19/2024 8:05:00 AM"
"552","552","Completed","Completed","6/19/2024 8:46:00 AM"
"553","553","Completed","Completed","6/19/2024 8:23:00 AM"
"554","554","Completed","Completed","6/19/2024 7:53:00 AM"
"555","555","Completed","Completed","6/19/2024 8:41:00 AM"
"556","556","Completed","Completed","6/19/2024 8:11:00 AM"
"557","557","Completed","Completed","6/19/2024 8:59:00 AM"
"558","558","Completed","Completed","6/19/2024 8:29:00 AM"
"559","559","Completed","Completed","6/19/2024 8:06:00 AM"
"560","560","Completed","Completed","6/19/2024 8:47:00 AM"
"561","561","Completed","Completed","6/19/2024 8:24:00 AM"
"562","562","Completed","Completed","6/19/2024 7:54:00 AM"
"563","563","Completed","Completed","6/19/2024 8:42:00 AM"
"564","564","Completed","Completed","6/19/2024 8:12:00 AM"
"565","565","Completed","Completed","6/19/2024 9:00:00 AM"
"566","566","Completed","Completed","6/19/2024 8:30:00 AM"
"567","567","Completed","Completed","6/19/2024 8:07:00 AM"
"568","568","Completed","Completed","6/19/2024 8:48:00 AM"
"569","569","Completed","Completed","6/19/2024 8:25:00 AM"
"570","570","Completed","Completed","6/19/2024 7:55:00 AM"
"571","571","Completed","Completed","6/19/2024 8:43:00 AM"
"572","572","Completed","Completed","6/19/2024 8:13:00 AM"
"573","573","Completed","Completed","6/19/2024 7:50:00 AM"
"574","574","Completed","Completed","6/19/2024 8:31:00 AM"
"575","575","Completed","Completed","6/19/2024 8:08:00 AM"
"576","576","Completed","Completed","6/19/2024 8:49:00 AM"
"577","577","Completed","Completed","6/19/2024 8:26:00 AM"
"578","578","Completed","Completed","6/19/2024 7:56:00 AM"
"579","579","Completed","Completed","6/19/2024 8:44:00 AM"
"580","580","Completed","Completed","6/19/2024 8:14:00 AM"
"581","581","Completed","Completed","6/19/2024 7:51:00 AM"
"582","582","Completed","Completed","6/19/2024 8:32:00 AM"
"583","583","Completed","Completed","6/19/2024 8:51:00 AM"
"584","584","Completed","Completed","6/19/2024 8:52:00 AM"
"585","585","Completed","Completed","6/19/2024 9:40:00 AM"
"586","586","Completed","Completed","6/19/2024 9:41:00 AM"
"587","587","Completed","Completed","6/19/2024 8:38:00 AM"
"588","588","Completed","Completed","6/19/2024 8:39:00 AM"
"589","589","Completed","Completed","6/19/2024 9:27:00 AM"
"590","590","Completed","Completed","6/19/2024 9:28:00 AM"
"591","591","Completed","Completed","6/19/2024 8:25:00 AM"
"592","592","Completed","Completed","6/19/2024 8:26:00 AM"
"593","593","Completed","Completed","6/19/2024 9:14:00 AM"
"594","594","Completed","Completed","6/19/2024 9:15:00 AM"
"595","595","Completed","Completed","6/19/2024 8:12:00 AM"
"596","596","Completed","Completed","6/19/2024 8:13:00 AM"
"597","597","Completed","Completed","6/19/2024 9:01:00 AM"
"598","598","Completed","Completed","6/19/2024 9:02:00 AM"
"599","599","Completed","Completed","6/19/2024 9:50:00 AM"
"600","600","Completed","Completed","6/19/2024 9:51:00 AM"
"601","601","Completed","Completed","6/19/2024 8:48:00 AM"
"602","602","Completed","Completed","6/19/2024 8:49:00 AM"
"603","603","Completed","Completed","6/19/2024 9:37:00 AM"
"604","604","Completed","Completed","6/19/2024 9:38:00 AM"
"605","605","Completed","Completed","6/19/2024 8:35:00 AM"
"606","606","Completed","Completed","6/19/2024 8:36:00 AM"
"607","607","Completed","Completed","6/19/2024 9:24:00 AM"
"608","608","Completed","Completed","6/19/2024 9:25:00 AM"
"609","609","Completed","Completed","6/19/2024 8:22:00 AM"
"610","610","Completed","Completed","6/19/2024 8:23:00 AM"
"611","611","Completed","Completed","6/19/2024 9:11:00 AM"
"612","612","Completed","Completed","6/19/2024 9:12:00 AM"
"613","613","Completed","Completed","6/19/2024 1:07:00 PM"
"614","614","Completed","Completed","6/19/2024 12:41:00 PM"
"615","615","Completed","Completed","6/19/2024 12:43:00 PM"
"616","616","Completed","Completed","6/19/2024 1:03:00 PM"
"617","617","Failed","Connector fault","6/19/2024 1:05:00 PM"
"618","618","Completed","Completed","6/19/2024 1:25:00 PM"
"619","619","Completed","Completed","6/19/2024 12:41:00 PM"
"620","620","Completed","Completed","6/19/2024 1:01:00 PM"
"621","621","Completed","Completed","6/19/2024 1:03:00 PM"
"622","622","Cancelled","User cancelled","6/19/2024 1:23:00 PM"
"623","623","Completed","Completed","6/19/2024 1:25:00 PM"
"624","624","Completed","Completed","6/19/2024 12:59:00 PM"
"625","625","Completed","Completed","6/19/2024 1:01:00 PM"
"626","626","Completed","Completed","6/19/2024 1:21:00 PM"
"627","627","Failed","Connector fault","6/19/2024 1:23:00 PM"
"628","628","Completed","Completed","6/19/2024 12:57:00 PM"
"629","629","Completed","Completed","6/19/2024 12:59:00 PM"
"630","630","Completed","Completed","6/19/2024 1:19:00 PM"
"631","631","Completed","Completed","6/19/2024 1:21:00 PM"
"632","632","Cancelled","User cancelled","6/19/2024 12:55:00 PM"
"633","633","Completed","Completed","6/19/2024 1:17:00 PM"
"634","634","Completed","Completed","6/19/2024 1:58:00 PM"
"635","635","Completed","Completed","6/19/2024 1:35:00 PM"
"636","636","Completed","Completed","6/19/2024 1:05:00 PM"
"637","637","Failed","Connector fault","6/19/2024 1:53:00 PM"
"638","638","Completed","Completed","6/19/2024 1:23:00 PM"
"639","639","Completed","Completed","6/19/2024 1:00:00 PM"
"640","640","Completed","Completed","6/19/2024 1:41:00 PM"
"641","641","Completed","Completed","6/19/2024 1:18:00 PM"
"642","642","Cancelled","User cancelled","6/19/2024 1:59:00 PM"
"643","643","Completed","Completed","6/19/2024 1:36:00 PM"
"644","644","Completed","Completed","6/19/2024 1:06:00 PM"
"645","645","Completed","Completed","6/19/2024 1:54:00 PM"
"646","646","Completed","Completed","6/19/2024 1:24:00 PM"
"647","647","Failed","Connector fault","6/19/2024 1:01:00 PM"
"648","648","Completed","Completed","6/19/2024 1:42:00 PM"
"649","649","Completed","Completed","6/19/2024 1:19:00 PM"
"650","650","Completed","Completed","6/19/2024 2:00:00 PM"
"651","651","Completed","Completed","6/19/2024 1:37:00 PM"
"652","652","Cancelled","User cancelled","6/19/2024 1:07:00 PM"
"653","653","Completed","Completed","6/19/2024 1:55:00 PM"
"654","654","Completed","Completed","6/19/2024 1:25:00 PM"
"655","655","Completed","Completed","6/19/2024 1:02:00 PM"
"656","656","Completed","Completed","6/19/2024 1:43:00 PM"
"657","657","Failed","Connector fault","6/19/2024 1:20:00 PM"
"658","658","Completed","Completed","6/19/2024 12:50:00 PM"
"659","659","Completed","Completed","6/19/2024 1:38:00 PM"
"660","660","Completed","Completed","6/19/2024 1:08:00 PM"
"661","661","Completed","Completed","6/19/2024 1:56:00 PM"
"662","662","Cancelled","User cancelled","6/19/2024 1:26:00 PM"
"663","663","Completed","Completed","6/19/2024 1:03:00 PM"
"664","664","Completed","Completed","6/19/2024 1:44:00 PM"
"665","665","Completed","Completed","6/19/2024 1:21:00 PM"
"666","666","Completed","Completed","6/19/2024 12:51:00 PM"
"667","667","Failed","Connector fault","6/19/2024 1:39:00 PM"
"668","668","Completed","Completed","6/19/2024 1:09:00 PM"
"669","669","Completed","Completed","6/19/2024 1:57:00 PM"
"670","670","Completed","Completed","6/19/2024 1:27:00 PM"
"671","671","Completed","Completed","6/19/2024 1:04:00 PM"
"672","672","Cancelled","User cancelled","6/19/2024 1:45:00 PM"
"673","673","Completed","Completed","6/19/2024 1:22:00 PM"
"674","674","Completed","Completed","6/19/2024 12:52:00 PM"
"675","675","Completed","Completed","6/19/2024 1:40:00 PM"
"676","676","Completed","Completed","6/19/2024 1:10:00 PM"
"677","677","Failed","Connector fault","6/19/2024 1:58:00 PM"
"678","678","Completed","Completed","6/19/2024 1:28:00 PM"
"679","679","Completed","Completed","6/19/2024 1:05:00 PM"
"680","680","Completed","Completed","6/19/2024 1:46:00 PM"
"681","681","Completed","Completed","6/19/2024 1:23:00 PM"
"682","682","Cancelled","User cancelled","6/19/2024 12:53:00 PM"
"683","683","Completed","Completed","6/19/2024 2:23:00 PM"
"684","684","Completed","Completed","6/19/2024 2:24:00 PM"
"685","685","Completed","Completed","6/19/2024 1:21:00 PM"
"686","686","Completed","Completed","6/19/2024 1:22:00 PM"
"687","687","Failed","Connector fault","6/19/2024 2:10:00 PM"
"688","688","Completed","Completed","6/19/2024 2:11:00 PM"
"689","689","Completed","Completed","6/19/2024 2:59:00 PM"
"690","690","Completed","Completed","6/19/2024 3:00:00 PM"
"691","691","Completed","Completed","6/19/2024 1:57:00 PM"
"692","692","Cancelled","User cancelled","6/19/2024 1:58:00 PM"
"693","693","Completed","Completed","6/19/2024 2:46:00 PM"
"694","694","Completed","Completed","6/19/2024 2:47:00 PM"
"695","695","Completed","Completed","6/19/2024 1:44:00 PM"
"696","696","Completed","Completed","6/19/2024 1:45:00 PM"
"697","697","Failed","Connector fault","6/19/2024 2:33:00 PM"
"698","698","Completed","Completed","6/19/2024 2:34:00 PM"
"699","699","Completed","Completed","6/19/2024 1:31:00 PM"
"700","700","Completed","Completed","6/19/2024 1:32:00 PM"
"701","701","Completed","Completed","6/19/2024 2:20:00 PM"
"702","702","Cancelled","User cancelled","6/19/2024 2:21:00 PM"
"703","703","Completed","Completed","6/19/2024 1:18:00 PM"
"704","704","Completed","Completed","6/19/2024 1:19:00 PM"
"705","705","Completed","Completed","6/19/2024 2:07:00 PM"
"706","706","Completed","Completed","6/19/2024 2:08:00 PM"
"707","707","Failed","Connector fault","6/19/2024 2:56:00 PM"
"708","708","Completed","Completed","6/19/2024 2:57:00 PM"
"709","709","Completed","Completed","6/19/2024 1:54:00 PM"
"710","710","Completed","Completed","6/19/2024 1:55:00 PM"
"711","711","Completed","Completed","6/19/2024 2:43:00 PM"
"712","712","Cancelled","User cancelled","6/19/2024 2:44:00 PM"
"713","713","Completed","Completed","6/19/2024 5:51:00 PM"
"714","714","Completed","Completed","6/19/2024 6:23:00 PM"
"715","715","Completed","Completed","6/19/2024 5:53:00 PM"
"716","716","Completed","Completed","6/19/2024 6:25:00 PM"
"717","717","Completed","Completed","6/19/2024 6:13:00 PM"
"718","718","Completed","Completed","6/19/2024 5:59:00 PM"
"719","719","Completed","Completed","6/19/2024 6:15:00 PM"
"720","720","Completed","Completed","6/19/2024 6:01:00 PM"
"721","721","Completed","Completed","6/19/2024 5:49:00 PM"
"722","722","Completed","Completed","6/19/2024 6:21:00 PM"
"723","723","Completed","Completed","6/19/2024 5:51:00 PM"
"724","724","Completed","Completed","6/19/2024 6:23:00 PM"
"725","725","Completed","Completed","6/19/2024 6:11:00 PM"
"726","726","Completed","Completed","6/19/2024 5:57:00 PM"
"727","727","Completed","Completed","6/19/2024 6:13:00 PM"
"728","728","Completed","Completed","6/19/2024 5:59:00 PM"
"729","729","Completed","Completed","6/19/2024 5:47:00 PM"
"730","730","Completed","Completed","6/19/2024 6:19:00 PM"
"731","731","Completed","Completed","6/19/2024 5:49:00 PM"
"732","732","Completed","Completed","6/19/2024 6:21:00 PM"
"733","733","Completed","Completed","6/19/2024 6:09:00 PM"
"734","734","Completed","Completed","6/19/2024 5:55:00 PM"
"735","735","Completed","Completed","6/19/2024 6:11:00 PM"
"736","736","Completed","Completed","6/19/2024 5:57:00 PM"
"737","737","Completed","Completed","6/19/2024 5:45:00 PM"
"738","738","Completed","Completed","6/19/2024 6:17:00 PM"
"739","739","Completed","Completed","6/19/2024 5:47:00 PM"
"740","740","Completed","Completed","6/19/2024 6:19:00 PM"
"741","741","Completed","Completed","6/19/2024 6:07:00 PM"
"742","742","Completed","Completed","6/19/2024 5:53:00 PM"
"743","743","Completed","Completed","6/19/2024 6:09:00 PM"
"744","744","Completed","Completed","6/19/2024 5:55:00 PM"
"745","745","Completed","Completed","6/19/2024 5:43:00 PM"
"746","746","Completed","Completed","6/19/2024 6:15:00 PM"
"747","747","Completed","Completed","6/19/2024 5:45:00 PM"
"748","748","Completed","Completed","6/19/2024 6:17:00 PM"
"749","749","Completed","Completed","6/19/2024 6:05:00 PM"
"750","750","Completed","Completed","6/19/2024 5:51:00 PM"
"751","751","Completed","Completed","6/19/2024 6:07:00 PM"
"752","752","Completed","Completed","6/19/2024 5:53:00 PM"
"753","753","Completed","Completed","6/19/2024 6:01:00 PM"
"754","754","Completed","Completed","6/19/2024 6:33:00 PM"
"755","755","Completed","Completed","6/19/2024 6:49:00 PM"
"756","756","Completed","Completed","6/19/2024 6:10:00 PM"
"757","757","Completed","Completed","6/19/2024 6:19:00 PM"
"758","758","Completed","Completed","6/19/2024 6:51:00 PM"
"759","759","Completed","Completed","6/19/2024 5:56:00 PM"
"760","760","Completed","Completed","6/19/2024 6:28:00 PM"
"761","761","Completed","Completed","6/19/2024 6:37:00 PM"
